TRINITY_DN55424_c0_g1_i1	GO:0015030;GO:0005829;GO:0043025;GO:0005654;GO:0005634;GO:1990904;GO:0140262;GO:0003723;GO:0015643;GO:0015031;GO:0043489;GO:0006408
TRINITY_DN66969_c1_g1_i4	GO:0005615;GO:0005509;GO:0008201;GO:0030154;GO:0045446;GO:0043542;GO:0061484;GO:0043066;GO:0030510
TRINITY_DN68182_c9_g1_i7	GO:0005737;GO:0005634;GO:0016589;GO:0004427;GO:0000287;GO:0006338;GO:0035076;GO:0034728;GO:0006796;GO:0045893;GO:0035206
TRINITY_DN66293_c3_g1_i2	GO:0005737;GO:0005829;GO:0016020;GO:0005634;GO:0005886;GO:0019899;GO:0003950;GO:0070403;GO:1990404;GO:0016779;GO:0003714;GO:0045087;GO:0010629;GO:0060336;GO:0042532;GO:1902216;GO:0042531;GO:0070212
TRINITY_DN66266_c9_g1_i1	GO:0005737;GO:0005615;GO:0016020;GO:0005634;GO:0005509;GO:0003682;GO:0007155;GO:0008544;GO:0010467;GO:0003017;GO:0036303;GO:0045959;GO:0048014;GO:0120193
TRINITY_DN66378_c6_g1_i1	GO:0030424;GO:0009925;GO:0031252;GO:0009986;GO:0005925;GO:0008201;GO:0005158;GO:0004725;GO:0032093;GO:0005001;GO:0048675;GO:0007411;GO:0007412;GO:0007155;GO:0060269;GO:0061484;GO:0008045;GO:1903386;GO:0046627;GO:0007399;GO:0048477;GO:0035335;GO:0008594;GO:0051491;GO:0120034;GO:0006470;GO:0045467;GO:0048841;GO:0031290;GO:0007283;GO:0051124
TRINITY_DN69210_c6_g1_i1	GO:0031519;GO:0035102;GO:0046872;GO:1990841;GO:0006338;GO:0048589;GO:0036353;GO:0000122;GO:0021915
TRINITY_DN69088_c6_g1_i1	GO:0016020
TRINITY_DN66189_c11_g2_i14	GO:0016020;GO:0007520
TRINITY_DN68053_c1_g1_i4	GO:0000785;GO:0000792;GO:0005654;GO:0005634;GO:0031519;GO:0035102;GO:0003682;GO:0035064;GO:0003727;GO:0097027;GO:0070301;GO:0031507;GO:0000122;GO:0008284;GO:0032967;GO:0045739
TRINITY_DN66488_c5_g1_i1	GO:0005794;GO:0032580;GO:0000139;GO:0005634;GO:0042802;GO:0008285;GO:0015031;GO:0006890
TRINITY_DN66333_c0_g1_i1	GO:0012505;GO:0005783;GO:0005789;GO:0005793;GO:0045169;GO:0007030;GO:0015031
TRINITY_DN52991_c0_g1_i1	GO:0005813;GO:0005829;GO:0045171;GO:0005874;GO:0015630;GO:0005509;GO:0034454
TRINITY_DN67809_c4_g1_i1	GO:0005886;GO:0032421;GO:0005262;GO:0015278;GO:0015267;GO:0042802;GO:0097604;GO:0070588;GO:0007166;GO:0070301;GO:0071310;GO:0050968;GO:0050966;GO:0006874;GO:0006811;GO:0051289;GO:0009409;GO:0014070;GO:0010033;GO:0048265;GO:0009410;GO:0019233;GO:0050955
TRINITY_DN65667_c6_g1_i1	GO:0030425;GO:0042383;GO:0008076;GO:0046872;GO:0005249;GO:0051260;GO:0034765
TRINITY_DN68566_c8_g2_i1	GO:0005737;GO:0005770;GO:0048471;GO:0005886;GO:0140036;GO:0002091
TRINITY_DN63346_c0_g1_i3	GO:0005886;GO:0004930
TRINITY_DN60083_c2_g1_i1	GO:0005576;GO:0005764;GO:0005773;GO:0004565;GO:0005975
TRINITY_DN60867_c0_g1_i1	GO:0005737
TRINITY_DN64750_c7_g1_i1	GO:1904115;GO:0032154;GO:0098559;GO:0009898;GO:0005829;GO:0005769;GO:0031901;GO:0012505;GO:0005789;GO:0005768;GO:0070062;GO:0005925;GO:0032580;GO:0000139;GO:0045202;GO:0005802;GO:0012506;GO:0019003;GO:0005525;GO:0003924;GO:0008089;GO:0006886;GO:0050775;GO:2000643;GO:0048260;GO:0050821;GO:0032482;GO:0030516;GO:0017157
TRINITY_DN65952_c6_g1_i2	GO:0005737;GO:0005525;GO:0003924;GO:0000287;GO:0042254
TRINITY_DN62146_c0_g1_i1	GO:0034751;GO:0005737;GO:0034753;GO:0005634;GO:0070888;GO:0004879;GO:0046982;GO:0042803;GO:1990837;GO:0000976;GO:0007049;GO:1904613;GO:1904682;GO:0032922;GO:0045892;GO:0002841;GO:0045944;GO:0002819;GO:0006355;GO:0009410;GO:0006366
TRINITY_DN66231_c2_g1_i23	GO:0008375;GO:0102710;GO:0000287;GO:0010125
TRINITY_DN64108_c0_g2_i1	GO:0005634;GO:0005524;GO:0046872;GO:1990817;GO:0003723;GO:0006397;GO:0043631
TRINITY_DN61828_c2_g1_i1	GO:0005737;GO:0005524;GO:0004672;GO:0106310;GO:0004674;GO:0006468;GO:0007165
TRINITY_DN66775_c4_g1_i1	GO:0009986;GO:0005929;GO:0005829;GO:0005576;GO:0005654;GO:0005634;GO:0005886;GO:0043235;GO:0005509;GO:0019899;GO:0051059;GO:0004888;GO:0032148;GO:0009887;GO:0006915;GO:0060413;GO:0030509;GO:0046849;GO:0001709;GO:0008283;GO:0071228;GO:1990705;GO:0061073;GO:0042742;GO:0007368;GO:0030326;GO:0010001;GO:0072104;GO:0001947;GO:0072574;GO:0006959;GO:0001701;GO:0002437;GO:0035556;GO:0035622;GO:0070986;GO:0001889;GO:0072576;GO:0002315;GO:0002011;GO:0035264;GO:0043011;GO:0010629;GO:0000122;GO:0007219;GO:0060674;GO:0001890;GO:0072015;GO:0043065;GO:0030513;GO:0008284;GO:0070374;GO:0010838;GO:0002052;GO:0045672;GO:0046579;GO:0045944;GO:0072014;GO:0003184;GO:2000249;GO:2001204;GO:0006357;GO:0042060
TRINITY_DN68115_c9_g2_i1	GO:0005737
